Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Exported data,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Price,Price Chg%,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price chg (%),Volume chg (%),OI chg (%),Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg (%)
RECLTD,,,,,,3.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,361.0,0.87,15484.0,501.0,3.34,0.84,360.0,903.0,38.0,869.0,73.0,0.28,LB,,,,,,,,,,,,,,,,,
APLAPOLLO,,,,,,13.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1846.7,0.73,7509.0,141.0,1.91,1.09,1840.0,347.0,0.0,322.0,0.0,0.36,LB,,,,,,,,,,,,,,,,,
NTPC,,,,,,2.15,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,351.25,0.62,34990.0,870.0,2.55,0.78,350.0,1214.0,195.0,582.0,119.0,0.36,LB,,,,,,,,,,,,,,,,,
MARUTI,,,,,,173.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,13550.0,1.29,27928.0,627.0,2.3,0.5,13500.0,1332.0,13.0,1051.0,64.0,0.37,LB,,,,,,,,,,,,,,,,,
POLYCAB,,,,,,71.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,9038.5,0.79,12618.0,181.0,1.46,0.6,9000.0,801.0,6.0,608.0,56.0,0.43,LB,,,,,,,,,,,,,,,,,
TRENT,,,,,,29.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,2912.8,1.04,42918.0,429.0,1.01,0.82,2900.0,1535.0,28.0,1136.0,30.0,0.44,LB,,,,,,,,,,,,,,,,,
BAJAJFINSV,,,,,,24.7,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1908.6,1.31,20126.0,288.0,1.45,0.91,1900.0,1007.0,219.0,455.0,65.0,0.45,LB,,,,,,,,,,,,,,,,,
SUPREMEIND,,,,,,32.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,3516.0,0.94,9104.0,157.0,1.75,0.71,3500.0,339.0,166.0,74.0,56.0,0.46,LB,,,,,,,,,,,,,,,,,
LICI,,,,,,5.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,422.25,1.39,9172.0,33.0,0.36,0.39,420.0,348.0,-2.0,412.0,-6.0,0.54,LB,,,,,,,,,,,,,,,,,
UNITDSPR,,,,,,29.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1508.1,2.0,15113.0,130.0,0.87,0.83,1500.0,991.0,1.0,931.0,8.0,0.54,LB,,,,,,,,,,,,,,,,,
AMBUJACEM,,,,,,5.95,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,432.45,1.4,38936.0,688.0,1.8,0.82,430.0,330.0,1.0,307.0,8.0,0.57,LB,,,,,,,,,,,,,,,,,
BHARTIARTL,,,,,,0.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1911.3,0.03,101435.0,500.0,0.5,0.79,1900.0,1682.0,94.0,1468.0,-5.0,0.59,LB,,,,,,,,,,,,,,,,,
CROMPTON,,,,,,-0.45,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,251.5,-0.18,16393.0,269.0,1.67,0.41,250.0,119.0,-1.0,188.0,-5.0,0.6,SB,,,,,,,,,,,,,,,,,
SENSEX,,,,,,415.75,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,76984.6,0.54,1185.0,-7.0,-0.59,0.87,76500.0,1423.0,-2.0,1406.0,7.0,0.63,SC,,,,,,,,,,,,,,,,,
DMART,,,,,,17.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,4027.8,0.43,23683.0,304.0,1.3,0.66,4000.0,847.0,-5.0,666.0,9.0,0.7,LB,,,,,,,,,,,,,,,,,
HAL,,,,,,40.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,4633.9,0.87,21336.0,363.0,1.73,0.72,4600.0,1475.0,72.0,1071.0,24.0,0.74,LB,,,,,,,,,,,,,,,,,
ASIANPAINT,,,,,,64.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,2722.0,2.44,18980.0,369.0,1.98,0.76,2700.0,1025.0,269.0,465.0,129.0,0.81,LB,,,,,,,,,,,,,,,,,
MAXHEALTH,,,,,,25.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1108.9,2.33,14106.0,126.0,0.9,1.0,1100.0,330.0,46.0,486.0,2.0,0.81,LB,,,,,,,,,,,,,,,,,
YESBANK,,,,,,0.11,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,23.2,0.48,20202.0,391.0,1.97,0.55,23.0,632.0,4.0,958.0,6.0,0.87,LB,,,,,,,,,,,,,,,,,
MARICO,,,,,,4.65,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,858.45,0.54,7983.0,145.0,1.85,0.59,850.0,76.0,-3.0,76.0,0.0,0.99,LB,,,,,,,,,,,,,,,,,
INDUSINDBK,,,,,,8.15,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1010.0,0.81,36839.0,151.0,0.41,0.84,1000.0,1085.0,26.0,1209.0,21.0,1.0,LB,,,,,,,,,,,,,,,,,
COFORGE,,,,,,31.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1515.3,2.09,24975.0,776.0,3.21,0.64,1500.0,1492.0,69.0,853.0,50.0,1.02,LB,,,,,,,,,,,,,,,,,
ADANIENSOL,,,,,,5.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1717.8,0.3,18605.0,302.0,1.65,0.63,1700.0,451.0,11.0,311.0,5.0,1.05,LB,,,,,,,,,,,,,,,,,
LT,,,,,,27.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,3839.8,0.72,42126.0,936.0,2.27,0.98,3800.0,1859.0,97.0,2203.0,54.0,1.05,LB,,,,,,,,,,,,,,,,,
MFSL,,,,,,10.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1536.3,0.66,13090.0,216.0,1.68,1.25,1520.0,0.0,,9.0,1.0,1.07,LB,,,,,,,,,,,,,,,,,
PAGEIND,,,,,,110.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,40430.0,0.27,9538.0,363.0,3.96,0.77,40000.0,0.0,,91.0,0.0,1.08,LB,,,,,,,,,,,,,,,,,
OBEROIRLTY,,,,,,10.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1820.1,0.57,12493.0,139.0,1.13,0.57,1800.0,93.0,2.0,234.0,1.0,1.12,LB,,,,,,,,,,,,,,,,,
TATACONSUM,,,,,,19.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1113.8,1.77,20431.0,924.0,4.74,0.67,1100.0,597.0,62.0,471.0,89.0,1.25,LB,,,,,,,,,,,,,,,,,
LUPIN,,,,,,46.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,2430.9,1.93,8245.0,167.0,2.07,0.81,2400.0,211.0,17.0,388.0,27.0,1.29,LB,,,,,,,,,,,,,,,,,
CIPLA,,,,,,2.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1419.1,0.17,18432.0,458.0,2.55,0.82,1400.0,242.0,-7.0,418.0,21.0,1.36,LB,,,,,,,,,,,,,,,,,
COLPAL,,,,,,29.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,2129.2,1.39,10927.0,181.0,1.68,0.51,2100.0,742.0,23.0,492.0,5.0,1.39,LB,,,,,,,,,,,,,,,,,
UNIONBANK,,,,,,1.16,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,172.54,0.68,20623.0,96.0,0.47,0.84,170.0,447.0,-22.0,521.0,8.0,1.49,LB,,,,,,,,,,,,,,,,,
MUTHOOTFIN,,,,,,42.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,3047.3,1.42,17500.0,105.0,0.6,0.54,3000.0,766.0,-2.0,295.0,5.0,1.58,LB,,,,,,,,,,,,,,,,,
ALKEM,,,,,,37.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,5692.0,0.65,6178.0,71.0,1.16,0.2,5600.0,38.0,0.0,12.0,-1.0,1.64,LB,,,,,,,,,,,,,,,,,
PRESTIGE,,,,,,21.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1626.5,1.36,7896.0,417.0,5.58,0.59,1600.0,428.0,0.0,159.0,4.0,1.66,LB,,,,,,,,,,,,,,,,,
ADANIENT,,,,,,9.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,3050.0,0.33,32063.0,1171.0,3.79,0.75,3000.0,456.0,31.0,788.0,-2.0,1.67,LB,,,,,,,,,,,,,,,,,
BANKINDIA,,,,,,-1.13,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,142.35,-0.79,10707.0,857.0,8.7,0.8,140.0,257.0,26.0,289.0,44.0,1.68,SB,,,,,,,,,,,,,,,,,
HEROMOTOCO,,,,,,55.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,5087.0,1.09,23455.0,605.0,2.65,0.59,5000.0,727.0,33.0,682.0,28.0,1.74,LB,,,,,,,,,,,,,,,,,
BDL,,,,,,11.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1221.0,0.93,12291.0,170.0,1.4,0.92,1200.0,241.0,-2.0,562.0,-5.0,1.75,LB,,,,,,,,,,,,,,,,,
UPL,,,,,,4.65,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,610.9,0.77,14774.0,231.0,1.59,0.99,600.0,145.0,1.0,401.0,6.0,1.82,LB,,,,,,,,,,,,,,,,,
ICICIBANK,,,,,,-1.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1426.2,-0.13,113937.0,1174.0,1.04,0.65,1400.0,466.0,22.0,1428.0,-6.0,1.87,SB,,,,,,,,,,,,,,,,,
ICICIPRULI,,,,,,5.45,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,509.4,1.08,15275.0,526.0,3.57,0.71,500.0,420.0,-9.0,406.0,-9.0,1.88,LB,,,,,,,,,,,,,,,,,
BLUESTARCO,,,,,,18.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1651.0,1.13,7678.0,42.0,0.55,1.06,1620.0,0.0,,26.0,-9.0,1.91,LB,,,,,,,,,,,,,,,,,
SIEMENS,,,,,,9.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,3671.0,0.27,15435.0,237.0,1.56,0.66,3600.0,190.0,-2.0,205.0,-2.0,1.97,LB,,,,,,,,,,,,,,,,,
PNB,,,,,,1.19,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,112.33,1.07,26300.0,520.0,2.02,0.78,110.0,687.0,1.0,678.0,37.0,2.12,LB,,,,,,,,,,,,,,,,,
BPCL,,,,,,4.25,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,316.6,1.36,14135.0,121.0,0.86,0.83,310.0,273.0,-14.0,287.0,-18.0,2.13,LB,,,,,,,,,,,,,,,,,
BSE,,,,,,3.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,3574.8,0.11,22567.0,766.0,3.51,0.86,3500.0,351.0,38.0,1380.0,53.0,2.14,LB,,,,,,,,,,,,,,,,,
TVSMOTOR,,,,,,-1.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,3881.7,-0.05,55306.0,621.0,1.14,0.63,3800.0,374.0,11.0,429.0,25.0,2.15,SB,,,,,,,,,,,,,,,,,
HDFCAMC,,,,,,35.7,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,2554.7,1.42,14753.0,130.0,0.89,0.66,2500.0,171.0,3.0,476.0,7.0,2.19,LB,,,,,,,,,,,,,,,,,
FEDERALBNK,,,,,,2.45,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,357.75,0.69,30058.0,217.0,0.73,0.94,350.0,550.0,-36.0,779.0,59.0,2.21,LB,,,,,,,,,,,,,,,,,
GODREJPROP,,,,,,15.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,2045.4,0.76,14545.0,313.0,2.2,0.48,2000.0,408.0,5.0,376.0,13.0,2.27,LB,,,,,,,,,,,,,,,,,
PETRONET,,,,,,0.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,276.15,0.15,10292.0,108.0,1.06,0.93,270.0,253.0,1.0,480.0,44.0,2.28,LB,,,,,,,,,,,,,,,,,
ASTRAL,,,,,,14.7,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1432.0,1.04,13838.0,163.0,1.19,1.09,1400.0,480.0,-16.0,505.0,-7.0,2.29,LB,,,,,,,,,,,,,,,,,
GODFRYPHLP,,,,,,48.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,2148.7,2.28,4578.0,104.0,2.32,0.53,2100.0,311.0,6.0,245.0,24.0,2.32,LB,,,,,,,,,,,,,,,,,
SWIGGY,,,,,,7.48,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,255.96,3.01,20302.0,374.0,1.88,0.69,250.0,456.0,-26.0,437.0,-40.0,2.38,LB,,,,,,,,,,,,,,,,,
WIPRO,,,,,,1.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,174.19,1.1,71030.0,1509.0,2.17,0.72,170.0,1740.0,-9.0,1732.0,30.0,2.46,LB,,,,,,,,,,,,,,,,,
PHOENIXLTD,,,,,,24.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,2049.4,1.22,7352.0,206.0,2.88,0.75,2000.0,43.0,0.0,59.0,2.0,2.47,LB,,,,,,,,,,,,,,,,,
SBIN,,,,,,4.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1025.8,0.39,69682.0,834.0,1.21,0.88,1000.0,1515.0,34.0,2719.0,17.0,2.58,LB,,,,,,,,,,,,,,,,,
NAM-INDIA,,,,,,22.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1128.7,1.99,8556.0,48.0,0.56,0.73,1100.0,26.0,-14.0,164.0,-1.0,2.61,LB,,,,,,,,,,,,,,,,,
SHRIRAMFIN,,,,,,14.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1026.1,1.4,24198.0,866.0,3.71,0.46,1000.0,646.0,-8.0,643.0,3.0,2.61,LB,,,,,,,,,,,,,,,,,
CDSL,,,,,,2.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1334.0,0.21,12579.0,449.0,3.7,0.86,1300.0,219.0,7.0,972.0,59.0,2.62,LB,,,,,,,,,,,,,,,,,
ZYDUSLIFE,,,,,,13.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1129.1,1.25,8771.0,273.0,3.21,0.81,1100.0,40.0,3.0,176.0,-1.0,2.65,LB,,,,,,,,,,,,,,,,,
LTF,,,,,,8.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,308.0,2.8,17280.0,339.0,2.0,0.71,300.0,459.0,15.0,688.0,88.0,2.67,LB,,,,,,,,,,,,,,,,,
VBL,,,,,,3.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,462.05,0.65,26221.0,560.0,2.18,0.48,450.0,61.0,2.0,261.0,116.0,2.68,LB,,,,,,,,,,,,,,,,,
BAJAJHLDNG,,,,,,71.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,10797.0,0.66,3234.0,53.0,1.67,0.56,10500.0,0.0,,49.0,0.0,2.83,LB,,,,,,,,,,,,,,,,,
SAIL,,,,,,2.02,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,164.55,1.24,19318.0,158.0,0.82,0.58,160.0,207.0,5.0,233.0,30.0,2.84,LB,,,,,,,,,,,,,,,,,
SONACOMS,,,,,,2.65,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,720.0,0.37,6797.0,148.0,2.23,0.53,700.0,0.0,,207.0,5.0,2.86,LB,,,,,,,,,,,,,,,,,
ETERNAL,,,,,,6.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,288.3,2.31,42408.0,715.0,1.71,0.5,280.0,1004.0,-79.0,1085.0,-15.0,2.96,LB,,,,,,,,,,,,,,,,,
LODHA,,,,,,35.35,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan1_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1132.85,3.22,18123.0,373.0,2.1,0.71,1100.0,224.0,-5.0,381.0,38.0,2.99,LB,,,,,,,,,,,,,,,,,
HYUNDAI,,,,,,21.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1944.5,1.12,12129.0,26.0,0.21,0.48,2000.0,2039.0,0.0,417.0,0.0,-2.78,LB,,,,,,,,,,,,,,,,,
PGEL,,,,,,8.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,583.75,1.41,6018.0,148.0,2.52,0.69,600.0,405.0,5.0,255.0,0.0,-2.71,LB,,,,,,,,,,,,,,,,,
IREDA,,,,,,1.29,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,117.4,1.11,11434.0,9.0,0.08,0.95,120.0,533.0,-17.0,461.0,-10.0,-2.17,LB,,,,,,,,,,,,,,,,,
HINDPETRO,,,,,,7.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,391.35,1.98,16621.0,40.0,0.24,0.77,400.0,551.0,1.0,307.0,1.0,-2.16,LB,,,,,,,,,,,,,,,,,
ABB,,,,,,-11.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,7349.5,-0.15,12447.0,115.0,0.93,0.66,7500.0,466.0,-1.0,353.0,-2.0,-2.01,SB,,,,,,,,,,,,,,,,,
ONGC,,,,,,-3.45,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,246.05,-1.38,15147.0,112.0,0.74,0.64,250.0,1046.0,13.0,658.0,-7.0,-1.58,SB,,,,,,,,,,,,,,,,,
CGPOWER,,,,,,9.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,886.0,1.12,16113.0,274.0,1.73,0.65,900.0,735.0,26.0,350.0,-2.0,-1.56,LB,,,,,,,,,,,,,,,,,
CANBK,,,,,,1.35,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,128.09,1.07,40180.0,160.0,0.4,0.81,130.0,968.0,-6.0,666.0,2.0,-1.47,LB,,,,,,,,,,,,,,,,,
BANDHANBNK,,,,,,2.52,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,167.98,1.52,27430.0,161.0,0.59,0.56,170.0,1668.0,-18.0,1687.0,-1.0,-1.19,LB,,,,,,,,,,,,,,,,,
COALINDIA,,,,,,-1.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,425.0,-0.28,28567.0,48.0,0.17,0.95,430.0,1009.0,10.0,967.0,2.0,-1.16,SB,,,,,,,,,,,,,,,,,
ULTRACEMCO,,,,,,-27.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,11865.0,-0.23,23342.0,226.0,0.98,0.52,12000.0,1128.0,2.0,481.0,4.0,-1.13,SB,,,,,,,,,,,,,,,,,
LICHSGFIN,,,,,,4.65,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,534.2,0.88,16951.0,9.0,0.05,0.63,540.0,422.0,-12.0,226.0,1.0,-1.07,LB,,,,,,,,,,,,,,,,,
NATIONALUM,,,,,,0.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,346.3,0.03,14219.0,50.0,0.35,0.9,350.0,1521.0,0.0,643.0,0.0,-1.06,LB,,,,,,,,,,,,,,,,,
BANKNIFTY,,,,,,414.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,57501.0,0.73,45626.0,-50.0,-0.11,0.83,58000.0,40046.0,-78.0,19296.0,-86.0,-0.86,SC,,,,,,,,,,,,,,,,,
AMBUJACEM,,,,,,0.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,426.7,0.05,38375.0,127.0,0.33,0.83,430.0,338.0,9.0,299.0,0.0,-0.77,LB,,,,,,,,,,,,,,,,,
RELIANCE,,,,,,3.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1290.0,0.3,128877.0,781.0,0.61,0.8,1300.0,7967.0,26.0,5668.0,40.0,-0.77,LB,,,,,,,,,,,,,,,,,
UNITDSPR,,,,,,10.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,1489.4,0.74,15042.0,59.0,0.39,0.75,1500.0,1002.0,12.0,925.0,2.0,-0.71,LB,,,,,,,,,,,,,,,,,
NMDC,,,,,,0.48,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_27_7_2026.xlsx,,,,,,,,,,,,,,,,,,84.41,0.57,33706.0,12.0,0.04,0.99,85.0,533.0,1.0,343.0,1.0,-0.69,LB,,,,,,,,,,,,,,,,,
