Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Price,Price Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price Chg %,Volume Chg %,OI Chg %,Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg %
DIVISLAB,,,,,,127.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,8212.0,1.57,37460.0,1803.0,5.06,0.79,8000.0,1828.0,76.0,1258.0,148.0,2.65,LB,,,,,,,,,,,,,,,,,
BANDHANBNK,,,,,,1.07,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,174.61,0.62,36570.0,-14.0,-0.04,0.53,170.0,1502.0,9.0,1430.0,2.0,2.71,SC,,,,,,,,,,,,,,,,,
DELHIVERY,,,,,,0.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,482.9,0.12,12936.0,40.0,0.31,0.73,470.0,318.0,3.0,656.0,9.0,2.74,LB,,,,,,,,,,,,,,,,,
TATAELXSI,,,,,,18.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,3703.0,0.49,20267.0,5.0,0.02,0.59,3600.0,0.0,,921.0,-33.0,2.86,LB,,,,,,,,,,,,,,,,,
BHEL,,,,,,2.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,411.6,0.61,30595.0,6.0,0.02,0.6,400.0,728.0,-4.0,1078.0,-1.0,2.9,LB,,,,,,,,,,,,,,,,,
HINDALCO,,,,,,8.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,988.0,0.88,74957.0,252.0,0.34,0.76,960.0,2663.0,-4.0,2295.0,10.0,2.92,LB,,,,,,,,,,,,,,,,,
VOLTAS,,,,,,9.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1338.1,0.71,18840.0,55.0,0.29,1.22,1300.0,294.0,0.0,1183.0,-1.0,2.93,LB,,,,,,,,,,,,,,,,,
TIINDIA,,,,,,13.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,2779.9,0.48,10975.0,13.0,0.12,0.8,2700.0,88.0,1.0,297.0,2.0,2.96,LB,,,,,,,,,,,,,,,,,
ICICIBANK,,,,,,11.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_3_8_2026.xlsx,1441.6,0.79,151034.0,-226.0,-0.15,0.7,1400.0,1170.0,-38.0,2404.0,24.0,2.97,SC,,,,,,,,,,,,,,,,,
IOC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,144.39,,,,,,,,,,,,,,,3.43,,-0.11,,,,,,,4.79,147078750,-160875,-2.32 Cr,9013875,1.87
DRREDDY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1170,,,,,,,,,,,,,,,1.87,,-0.36,,,,,,,21.5,13777500,-50000,-5.85 Cr,1103750,-22.58
MUTHOOTFIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,2827,,,,,,,,,,,,,,,-9.93,,5.36,,,,,,,-311.6,7728875,392975,111.09 Cr,1376650,-23.96
DIVISLAB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,8212,,,,,,,,,,,,,,,1.57,,5.06,,,,,,,127,3746000,180300,148.06 Cr,491200,-40.02
ITC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,289.8,,,,,,,,,,,,,,,2.84,,-0.84,,,,,,,8,157000875,-1335150,-38.69 Cr,9228750,-54.37
ABB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,7275,,,,,,,,,,,,,,,-0.12,,0.91,,,,,,,-8.5,2205375,19875,14.46 Cr,486500,-61.32
CDSL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,350.7",,,,,,,,,,,,,,,1.17,,0.89,,,,,,,15.6,10010150,88350,11.93 Cr,526775,-63.89
GLENMARK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,2217,,,,,,,,,,,,,,,-1.1,,1.16,,,,,,,-24.6,11658375,133125,29.51 Cr,459375,-64.17
MANAPPURAM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,369.1,,,,,,,,,,,,,,,-1.18,,1.91,,,,,,,-4.4,54336000,1020000,37.65 Cr,2904000,-67.49
MARUTI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,14100,,,,,,,,,,,,,,,-0.18,,2.5,,,,,,,-26,2117950,51750,72.97 Cr,272150,-68.11
INDIGO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,5340,,,,,,,,,,,,,,,2.86,,0.19,,,,,,,148.5,5402400,10050,5.37 Cr,213750,-70.27
NHPC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,79.72,,,,,,,,,,,,,,,1.09,,-0.02,,,,,,,0.86,118580900,-27800,-22.16 L,1654100,-71.9
SENSEX,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,78900.05,,,,,,,,,,,,,,,0.7,,0.39,,,,,,,550.95,35780,140,1.10 Cr,4140,-75.42
JINDALSTEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1123,,,,,,,,,,,,,,,1.48,,1.06,,,,,,,16.4,12891250,135000,15.16 Cr,325625,-77.3
IREDA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,120,,,,,,,,,,,,,,,2.15,,-0.61,,,,,,,2.52,65508425,-402725,-4.83 Cr,1217225,-78.29
ICICIGI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,652.7",,,,,,,,,,,,,,,1.22,,0.57,,,,,,,20,5154500,29250,4.83 Cr,64350,-78.38
BPCL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,327.8,,,,,,,,,,,,,,,2.07,,0.38,,,,,,,6.65,40815350,156025,5.11 Cr,793950,-78.7
BANKNIFTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,57750,,,,,,,,,,,,,,,0.57,,0.81,,,,,,,324.8,2132370,17160,99.10 Cr,85890,-79.26
GODREJCP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,081.4",,,,,,,,,,,,,,,1.13,,0.64,,,,,,,12.1,10632500,68000,7.35 Cr,144500,-79.65
NYKAA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,339.15,,,,,,,,,,,,,,,1.34,,0.81,,,,,,,4.5,44981250,362500,12.29 Cr,1009375,-80.68
TMPV,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,350.1,,,,,,,,,,,,,,,2.5,,-0.24,,,,,,,8.55,75944000,-185600,-6.50 Cr,2217600,-81.06
NIFTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"24,618.9",,,,,,,,,,,,,,,0.68,,0.74,,,,,,,166.3,12714325,93405,229.95 Cr,438815,-81.23
BANKINDIA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,140.28,,,,,,,,,,,,,,,1.4,,-0.21,,,,,,,1.94,98025200,-208000,-2.92 Cr,1326000,-81.84
NATIONALUM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,355,,,,,,,,,,,,,,,1.17,,0.58,,,,,,,4.1,46428750,268125,9.52 Cr,1565625,-82.87
SUZLON,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,49.26,,,,,,,,,,,,,,,2.37,,-0.14,,,,,,,1.14,458050900,-660400,-3.25 Cr,4216400,-83.08
GAIL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,175.15,,,,,,,,,,,,,,,-3.99,,4.81,,,,,,,-7.27,88980750,4086050,71.57 Cr,10110400,-83.24
PERSISTENT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,5360,,,,,,,,,,,,,,,-3.75,,0.03,,,,,,,-209,3583500,1000,53.60 L,324875,-83.24
LTF,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,319.35,,,,,,,,,,,,,,,2.41,,0.29,,,,,,,7.5,49362750,144000,4.60 Cr,1413000,-83.29
UPL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,612.7,,,,,,,,,,,,,,,0.85,,0.42,,,,,,,5.15,30778825,127370,7.80 Cr,285905,-83.73
APOLLOHOSP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"8,933.5",,,,,,,,,,,,,,,-0.66,,0.49,,,,,,,-59,1919125,9375,8.38 Cr,18500,-84.6
ABCAPITAL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,422.5,,,,,,,,,,,,,,,4.03,,1.59,,,,,,,16.35,36347500,570400,24.10 Cr,4110600,-85.06
MCX,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,669.8",,,,,,,,,,,,,,,-1.23,,0.63,,,,,,,-33.3,7234425,45225,12.07 Cr,129150,-85.09
INOXWIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,81.18,,,,,,,,,,,,,,,3.41,,-0.29,,,,,,,2.68,104697600,-307200,-2.49 Cr,2227200,-85.12
CHOLAFIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,906.5",,,,,,,,,,,,,,,2.67,,1.27,,,,,,,49.5,12938750,161875,30.86 Cr,435625,-85.4
DIXON,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,13501,,,,,,,,,,,,,,,-2.28,,1.25,,,,,,,-315,2504250,30800,41.58 Cr,162800,-85.4
GODREJPROP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,105.2",,,,,,,,,,,,,,,-0.39,,0.34,,,,,,,-8.2,7428850,25350,5.34 Cr,64025,-85.81
MIDCPNIFTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,14876,,,,,,,,,,,,,,,0.4,,0.19,,,,,,,59.45,1849800,3600,5.36 Cr,28680,-86.06
FORTIS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,950.05,,,,,,,,,,,,,,,0.05,,0.08,,,,,,,0.5,9172125,6975,66.27 L,87575,-86.42
ADANIENT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,3066,,,,,,,,,,,,,,,1.34,,-0.21,,,,,,,40.5,15904539,-33372,-10.23 Cr,175512,-86.43
HINDPETRO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,399.6,,,,,,,,,,,,,,,1.99,,-0.13,,,,,,,7.8,44412300,-58725,-2.35 Cr,682425,-86.73
PETRONET,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,282.5,,,,,,,,,,,,,,,0.43,,0.3,,,,,,,1.2,31745200,95000,2.68 Cr,262200,-86.73
APLAPOLLO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,850.1",,,,,,,,,,,,,,,1.61,,-0.43,,,,,,,29.3,4669700,-19950,-3.69 Cr,175350,-86.87
ADANIGREEN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,418.4",,,,,,,,,,,,,,,2.05,,-0.32,,,,,,,28.5,26702400,-85200,-12.08 Cr,309000,-87.12
PIIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,782.8",,,,,,,,,,,,,,,1.11,,-0.03,,,,,,,30.6,2743125,-875,-24.35 L,14000,-87.46
HINDUNILVR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,116.8",,,,,,,,,,,,,,,0.51,,0.1,,,,,,,10.7,15016200,15300,3.24 Cr,142200,-87.54
ASHOKLEY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,172.12,,,,,,,,,,,,,,,3.28,,0.6,,,,,,,5.47,148535000,880000,15.15 Cr,6515000,-87.67
EICHERMOT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,7937,,,,,,,,,,,,,,,0.98,,0.4,,,,,,,77,3992100,15800,12.54 Cr,81500,-87.84
ASIANPAINT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,781.7",,,,,,,,,,,,,,,1.09,,0.07,,,,,,,30.1,7484000,5000,1.39 Cr,85500,-88.06
AMBUJACEM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,439.45,,,,,,,,,,,,,,,1.13,,-0.12,,,,,,,4.9,79380000,-92400,-4.06 Cr,356400,-89.02
CONCOR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,528.7,,,,,,,,,,,,,,,0.65,,0.07,,,,,,,3.4,21871250,15000,79.31 L,101250,-89.05
BAJAJHLDNG,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,11356,,,,,,,,,,,,,,,-0.44,,1.03,,,,,,,-50,344175,3525,4.00 Cr,10800,-89.08
ADANIENSOL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,669.4",,,,,,,,,,,,,,,1.22,,0.2,,,,,,,20.2,19155150,37800,6.31 Cr,245025,-89.32
RVNL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,228.83,,,,,,,,,,,,,,,1.27,,-0.35,,,,,,,2.88,34815550,-123200,-2.82 Cr,440825,-89.49
LUPIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,419.5",,,,,,,,,,,,,,,-0.38,,0.26,,,,,,,-9.3,6092375,15725,3.80 Cr,71825,-89.5
GODFRYPHLP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"2,166.3",,,,,,,,,,,,,,,2.72,,0.11,,,,,,,57.3,1769625,1925,41.70 L,31900,-89.54
LT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"3,994.5",,,,,,,,,,,,,,,1.02,,0.01,,,,,,,40.2,11680550,700,27.96 L,149625,-89.79
FINNIFTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,26865,,,,,,,,,,,,,,,0.7,,0.38,,,,,,,186.4,31740,120,32.24 L,1440,-89.92
ICICIBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,441.6",,,,,,,,,,,,,,,0.79,,-0.15,,,,,,,11.3,105723800,-158200,-22.81 Cr,611100,-90.2
ONGC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,241.85,,,,,,,,,,,,,,,-0.19,,0.45,,,,,,,-0.47,55221750,245250,5.93 Cr,749250,-90.44
COCHINSHIP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1437,,,,,,,,,,,,,,,0.53,,-0.54,,,,,,,7.6,5508000,-30000,-4.31 Cr,92000,-90.56
VOLTAS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,338.1",,,,,,,,,,,,,,,0.71,,0.29,,,,,,,9.4,7065000,20625,2.76 Cr,89625,-90.59
BAJAJ-AUTO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,11503,,,,,,,,,,,,,,,-0.37,,0.32,,,,,,,-43,1935900,6150,7.07 Cr,26175,-90.61
PNB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,113.72,,,,,,,,,,,,,,,0.42,,0.06,,,,,,,0.47,290816000,160000,1.82 Cr,1856000,-90.72
CANBK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,125.94,,,,,,,,,,,,,,,0.53,,0.08,,,,,,,0.66,397818000,337500,4.25 Cr,1903500,-90.74
CROMPTON,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,264.1,,,,,,,,,,,,,,,0.96,,0,,,,,,,2.5,58976650,0,-,313900,-90.82
JUBLFOOD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,444.45,,,,,,,,,,,,,,,1.62,,-0.11,,,,,,,7.1,17076250,-18750,-83.33 L,245000,-90.85
PRESTIGE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,629.7",,,,,,,,,,,,,,,0.48,,0.1,,,,,,,7.8,5049450,4950,80.67 L,48150,-90.97
ICICIPRULI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,519.95,,,,,,,,,,,,,,,0.54,,0.05,,,,,,,2.8,18617475,9250,48.10 L,71225,-91.13
OBEROIRLTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,842.5",,,,,,,,,,,,,,,0.34,,0.06,,,,,,,6.3,5418350,3150,58.04 L,33950,-91.17
IRFC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,90.17,,,,,,,,,,,,,,,1.25,,-0.28,,,,,,,1.11,86300900,-238700,-2.15 Cr,1128400,-91.33
RADICO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"4,440.2",,,,,,,,,,,,,,,1.95,,0,,,,,,,85.1,786150,0,-,13950,-91.44
YESBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,22.98,,,,,,,,,,,,,,,0.66,,-0.03,,,,,,,0.15,1186869300,-373200,-85.76 L,3980800,-91.45
BANKBARODA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,245.91,,,,,,,,,,,,,,,0.82,,0.07,,,,,,,2.01,128284650,90675,2.23 Cr,555750,-91.48
UNITDSPR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,523.6",,,,,,,,,,,,,,,0.27,,-0.06,,,,,,,4.1,7910400,-4800,-73.13 L,56400,-91.58
HINDALCO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,988,,,,,,,,,,,,,,,0.88,,0.34,,,,,,,8.6,52469900,176400,17.43 Cr,476000,-91.78
PGEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,620.85,,,,,,,,,,,,,,,0.88,,0.11,,,,,,,5.4,10822400,12350,76.67 L,214700,-91.91
LAURUSLABS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,1808,,,,,,,,,,,,,,,-0.27,,0.24,,,,,,,-4.9,16410950,39100,7.07 Cr,323000,-91.98
NMDC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,85.49,,,,,,,,,,,,,,,0.22,,0.02,,,,,,,0.19,341955000,67500,57.71 L,526500,-91.98
TATASTEEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,191.3,,,,,,,,,,,,,,,0.36,,0.5,,,,,,,0.68,166705000,822250,15.73 Cr,3423750,-92.08
ALKEM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,5702,,,,,,,,,,,,,,,-1.08,,-0.02,,,,,,,-62.5,1389250,-250,-14.26 L,10125,-92.28
HDFCBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,754,,,,,,,,,,,,,,,0.27,,0.12,,,,,,,2,297901500,361400,27.25 Cr,1235650,-92.4
CAMS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,807.5,,,,,,,,,,,,,,,1.16,,0.04,,,,,,,9.25,6996825,2475,19.99 L,80850,-92.41
TATACONSUM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,093.6",,,,,,,,,,,,,,,0.45,,-0.01,,,,,,,4.9,15631000,-1650,-18.04 L,72600,-92.42
SHRIRAMFIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,066.8",,,,,,,,,,,,,,,1.6,,0.24,,,,,,,16.8,26499825,64350,6.86 Cr,441375,-92.63
VEDL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,267.85,,,,,,,,,,,,,,,0.89,,-0.06,,,,,,,2.35,49646650,-31050,-83.17 L,448500,-92.63
RBLBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,376.9,,,,,,,,,,,,,,,0.45,,0.16,,,,,,,1.7,45583475,73025,2.75 Cr,717550,-92.67
MARICO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,873.6,,,,,,,,,,,,,,,-0.19,,0.4,,,,,,,-1.65,15625200,62400,5.45 Cr,224400,-92.73
UNOMINDA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"1,198.2",,,,,,,,,,,,,,,0.95,,-0.31,,,,,,,11.3,4443450,-13750,-1.65 Cr,51700,-92.74
SAIL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,171.9,,,,,,,,,,,,,,,1.52,,0.01,,,,,,,2.58,180165100,18800,32.32 L,1184400,-92.89
KOTAKBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,393.55,,,,,,,,,,,,,,,0.6,,0.01,,,,,,,2.35,176124000,18000,70.84 L,516000,-92.9
FORCEMOT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,18409,,,,,,,,,,,,,,,2.33,,0.02,,,,,,,419,262525,50,9.20 L,8925,-92.96
TVSMOTOR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"4,349.9",,,,,,,,,,,,,,,0.62,,0.34,,,,,,,27,9613100,32200,14.01 Cr,129850,-92.98
DLF,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,663.95,,,,,,,,,,,,,,,0.48,,0.11,,,,,,,3.2,46355250,49400,3.28 Cr,223250,-93.03
HEROMOTOCO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,"5,452.5",,,,,,,,,,,,,,,0.95,,0.61,,,,,,,51.3,4636500,28050,15.29 Cr,64050,-93.08
OIL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_3_8_2026.xlsx,458.9,,,,,,,,,,,,,,,-0.25,,0.07,,,,,,,-1.15,16016000,11200,51.40 L,100800,-93.09
