Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Price,Price Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price Chg %,Volume Chg %,OI Chg %,Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg %
MAZDOCK,7.93,2311.4,2311.4,2290.2,2296.0,-15.4,-0.67,0.44,1.21,45.0,0.21,-0.01,-0.95,43.0,1.06,-3.0,-0.07,-46,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCX,8.46,2732.1,2738.7,2701.8,2702.9,-29.3,-1.07,0.9,2.34,38.0,0.12,0.0,0.0,117.0,0.92,18.0,0.16,-99,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFSL,6.62,1507.5,1543.8,1507.5,1536.2,11.3,0.74,2.93,9.41,39.0,0.16,-0.03,-4.23,6.0,0.54,-28.0,-3.54,-34,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDCPNIFTY,3.07,14690.0,14724.0,14651.1,14716.75,-13.1,-0.09,-0.02,-0.14,10.0,0.06,0.01,0.96,180.0,0.8,378.0,1.62,198,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOTHERSON,7.62,146.15,146.2,145.4,145.78,-0.69,-0.47,0.36,1.02,77.0,0.37,0.0,0.0,26.0,0.63,1.0,0.03,-25,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOTILALOFS,6.69,859.95,860.05,852.0,852.0,-8.4,-0.98,0.31,1.02,7.0,0.08,-0.01,-1.54,27.0,0.79,0.0,0.0,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPHASIS,8.19,2357.0,2406.9,2356.9,2398.3,27.3,1.15,-0.1,-0.29,-5.0,-0.03,0.0,0.0,-66.0,-2.25,-48.0,-2.29,18,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUTHOOTFIN,8.15,3030.0,3050.0,3019.5,3040.0,3.9,0.13,-0.1,-0.26,63.0,0.25,-0.01,-1.54,99.0,1.7,17.0,0.45,-82,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM-INDIA,6.9,1144.2,1156.0,1144.2,1156.0,-2.7,-0.23,2.3,7.25,-3.0,-0.03,0.0,0.0,6.0,0.77,3.0,0.6,-3,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NATIONALUM,7.84,347.95,349.85,346.95,348.0,0.95,0.27,-0.17,-0.47,23.0,0.1,0.01,1.27,-17.0,-0.24,19.0,0.34,36,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAUKRI,7.5,1258.0,1266.3,1242.05,1265.35,14.25,1.14,0.13,0.38,30.0,0.11,0.01,2.17,-63.0,-1.37,19.0,0.9,82,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBCC,8.35,94.25,94.35,93.5,93.55,-1.27,-1.34,1.22,3.46,16.0,0.1,0.0,0.0,37.0,1.33,34.0,2.32,-3,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESTLEIND,5.67,1508.8,1524.8,1508.2,1523.5,14.7,0.97,0.01,0.05,43.0,0.23,0.03,5.77,-329.0,-4.85,1.0,0.03,330,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,5.77,77.92,78.14,77.51,77.75,-0.38,-0.49,0.44,1.65,5.0,0.03,0.0,0.0,-7.0,-0.17,-2.0,-0.06,5,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFTY,0.98,24265.6,24322.0,24250.0,24312.5,1.0,0.0,0.11,0.99,-3.0,0.0,0.0,0.0,-1274.0,-0.21,-259.0,-0.04,1015,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFTYNXT50,3.46,72330.0,72650.0,72330.0,72650.0,-8.2,-0.01,-,-,2.0,0.32,0.16,7.21,-1.0,-11.11,-1.0,-5.0,0,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMDC,5.87,85.92,86.4,85.92,86.16,-0.14,-0.16,0.28,1.04,-7.0,-0.01,-0.02,-2.33,24.0,0.42,-55.0,-1.13,-79,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTPC,4.3,345.0,345.5,343.95,345.3,-0.25,-0.07,-0.02,-0.1,5.0,0.01,0.01,1.12,-54.0,-0.47,-3.0,-0.03,51,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYKAA,6.75,327.45,331.2,327.45,330.45,1.05,0.32,0.68,2.18,15.0,0.11,0.0,0.0,16.0,1.3,0.0,0.0,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBEROIRLTY,5.98,1845.0,1849.7,1823.6,1830.3,-9.6,-0.52,-0.12,-0.43,8.0,0.05,-0.01,-1.85,28.0,0.99,-2.0,-0.13,-30,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFSS,8.06,11470.0,11522.0,11430.0,11440.0,-30.0,-0.26,0.18,0.49,10.0,0.08,0.0,0.0,38.0,0.47,31.0,0.5,-7,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OIL,6.04,449.9,452.0,448.15,452.0,6.45,1.45,1.26,4.59,0.0,0.0,0.0,0.0,9.0,0.52,1.0,0.08,-8,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONGC,5.03,241.0,242.25,240.0,242.1,2.66,1.11,0.16,0.69,57.0,0.24,0.01,1.61,-109.0,-0.92,4.0,0.05,113,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,6.84,39990.0,40725.0,39990.0,40500.0,285.0,0.71,-2.34,-7.37,49.0,0.42,-0.06,-8.7,72.0,8.62,-2.0,-0.35,-74,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,9.02,361.0,362.4,357.35,358.1,-0.7,-0.2,-0.64,-1.49,57.0,0.2,0.01,1.3,-76.0,-0.94,-20.0,-0.32,56,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAYTM,7.86,1339.8,1339.8,1331.5,1333.0,-1.6,-0.12,0.26,0.71,20.0,0.07,0.0,0.0,13.0,0.12,0.0,0.0,-,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERSISTENT,8.94,5460.0,5584.0,5455.0,5580.0,113.3,2.07,0.89,2.2,68.0,0.24,0.05,7.58,-519.0,-5.85,59.0,1.01,578,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PETRONET,5.29,277.25,278.2,277.1,277.8,-0.35,-0.13,0.88,3.63,12.0,0.07,0.0,0.0,7.0,0.26,-1.0,-0.03,-8,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFC,5.85,426.0,426.75,420.7,426.25,1.65,0.39,0.96,3.58,61.0,0.17,0.0,0.0,2.0,0.03,20.0,0.41,18,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGEL,9.69,620.95,621.0,614.4,616.4,-0.1,-0.02,-0.79,-1.74,54.0,0.49,0.0,0.0,1.0,0.03,15.0,0.56,14,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHOENIXLTD,6.13,1899.7,1906.6,1890.2,1904.9,-7.5,-0.39,0.23,0.8,30.0,0.29,0.0,0.0,33.0,1.0,2.0,0.09,-31,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIDILITIND,5.62,1645.9,1645.9,1629.3,1634.4,-1.7,-0.1,-0.16,-0.6,28.0,0.18,0.0,0.0,13.0,0.61,-1.0,-0.09,-14,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIIND,6.96,2764.0,2764.0,2735.3,2754.8,-0.4,-0.01,-1.21,-3.72,17.0,0.11,0.0,0.0,13.0,0.49,10.0,0.45,-3,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNB,5.5,111.3,111.5,110.75,111.36,-0.41,-0.37,0.36,1.41,13.0,0.04,0.0,0.0,15.0,0.24,2.0,0.04,-13,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNBHOUSING,8.26,1060.1,1060.1,1037.9,1046.1,-4.8,-0.46,-1.13,-3.08,33.0,0.29,-0.01,-1.2,8.0,0.49,-8.0,-0.59,-16,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLICYBZR,8.1,1600.0,1614.6,1593.0,1609.6,-7.5,-0.46,0.63,1.66,10.0,0.04,0.0,0.0,-2.0,-0.08,-12.0,-0.52,-10,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLYCAB,5.29,9063.0,9090.0,9027.0,9027.0,-74.0,-0.81,0.58,2.4,35.0,0.19,0.0,0.0,36.0,0.46,20.0,0.42,-16,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POWERGRID,4.56,284.0,285.1,282.85,284.5,0.8,0.28,-0.24,-1.11,7.0,0.03,0.0,0.0,-7.0,-0.12,4.0,0.07,11,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POWERINDIA,9.0,31710.0,31770.0,31505.0,31605.0,-255.0,-0.8,1.06,2.57,34.0,0.16,-0.02,-1.79,84.0,1.49,-18.0,-0.29,-102,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PREMIERENE,8.03,1008.1,1010.1,984.4,988.0,-42.6,-4.13,0.73,2.09,224.0,2.27,-0.03,-4.41,87.0,5.4,22.0,2.02,-65,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRESTIGE,7.54,1616.0,1636.0,1596.3,1631.1,-44.4,-2.65,-1.7,-4.56,324.0,3.01,0.08,12.31,73.0,3.8,212.0,16.97,139,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADICO,6.6,4381.0,4433.0,4355.1,4432.0,52.0,1.19,2.15,7.02,42.0,0.82,-0.03,-5.36,147.0,4.52,7.0,0.39,-140,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBLBANK,5.87,373.5,373.5,370.05,370.95,-1.9,-0.51,0.89,3.35,47.0,0.31,0.0,0.0,-7.0,-0.27,8.0,0.44,15,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECLTD,5.15,370.5,372.2,367.5,371.65,0.9,0.24,0.59,2.52,0.0,0.0,0.0,0.0,24.0,0.26,-12.0,-0.19,-36,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELIANCE,4.48,1282.2,1287.6,1280.8,1287.4,4.0,0.31,0.21,1.01,-121.0,-0.06,0.0,0.0,193.0,0.2,92.0,0.11,-101,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVNL,8.09,225.44,225.44,223.0,223.5,-1.95,-0.86,1.41,3.91,43.0,0.24,-0.02,-2.3,126.0,2.07,7.0,0.13,-119,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAIL,7.62,170.99,171.5,170.3,171.01,-0.13,-0.08,0.18,0.51,23.0,0.06,0.02,3.33,-106.0,-2.77,27.0,1.18,133,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBICARD,5.75,659.05,662.0,652.9,660.85,0.65,0.1,0.77,2.96,79.0,0.29,0.0,0.0,17.0,0.26,10.0,0.21,-7,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBILIFE,4.62,1890.5,1915.1,1890.5,1910.8,10.8,0.57,0.5,2.39,6.0,0.03,-0.02,-2.41,62.0,2.15,9.0,0.38,-53,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBIN,5.55,1017.2,1019.0,1011.4,1017.0,-2.8,-0.27,0.5,1.95,52.0,0.05,0.0,0.0,213.0,0.67,97.0,0.3,-116,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENSEX,0.4,77659.95,77670.0,77423.0,77639.6,-65.4,-0.08,5.86,44.19,7.0,0.56,-0.1,-5.43,729390.0,59.48,1155864.0,51.13,426474,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHREECEM,5.66,26505.0,26555.0,26420.0,26550.0,-45.0,-0.17,1.32,5.07,4.0,0.03,-0.01,-0.84,-4.0,-0.52,-9.0,-0.99,-5,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHRIRAMFIN,5.81,1040.4,1045.5,1037.0,1042.3,-5.3,-0.51,-0.29,-1.07,168.0,0.51,0.0,0.0,60.0,0.63,20.0,0.4,-40,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIEMENS,7.54,3599.9,3629.1,3598.4,3618.9,1.9,0.05,0.59,1.7,9.0,0.04,0.0,0.0,-20.0,-0.52,1.0,0.04,21,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOLARINDS,7.66,18318.0,18318.0,18100.0,18100.0,-95.0,-0.52,1.02,3.04,21.0,0.13,-0.02,-2.6,20.0,0.75,-48.0,-2.33,-68,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONACOMS,6.29,719.95,729.2,719.95,728.5,3.8,0.52,0.59,2.07,48.0,0.55,0.0,0.0,-9.0,-0.48,6.0,0.57,15,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRF,5.79,2660.7,2660.7,2635.6,2643.0,-14.9,-0.56,0.89,3.39,18.0,0.08,0.0,0.0,208.0,1.64,20.0,0.36,-188,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNPHARMA,4.51,2004.0,2014.5,1992.1,2008.9,13.0,0.65,0.12,0.57,138.0,0.35,0.01,1.37,-235.0,-2.04,-63.0,-0.75,172,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUPREMEIND,6.4,3520.0,3553.1,3513.0,3516.5,15.5,0.44,0.23,0.78,57.0,0.44,0.0,0.0,65.0,1.94,39.0,1.35,-26,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUZLON,8.1,47.55,47.55,46.46,46.61,-1.0,-2.1,0.33,0.88,11.0,0.03,-0.01,-1.89,274.0,1.69,7.0,0.08,-267,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIGGY,10.69,284.0,286.22,282.0,284.47,0.09,0.03,0.74,1.49,378.0,1.28,0.01,1.27,-40.0,-0.41,85.0,1.1,125,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATACONSUM,4.99,1103.4,1106.1,1096.7,1105.7,3.4,0.31,0.25,1.12,7.0,0.02,0.0,0.0,-7.0,-0.14,-13.0,-0.31,-6,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATAELXSI,7.46,3695.8,3711.2,3661.0,3702.8,9.9,0.27,0.63,1.84,27.0,0.13,0.01,1.69,13.0,0.13,53.0,0.87,40,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATAPOWER,4.42,378.95,379.35,376.2,378.95,0.05,0.01,0.8,3.95,-23.0,-0.05,0.0,0.0,57.0,0.34,5.0,0.04,-52,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATASTEEL,5.88,189.88,189.9,188.15,188.7,0.29,0.15,0.15,0.55,95.0,0.16,0.0,0.0,52.0,0.28,-2.0,-0.01,-54,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCS,5.64,2435.0,2479.5,2434.1,2470.6,28.2,1.15,-0.01,-0.04,426.0,0.29,0.03,3.19,-370.0,-0.96,587.0,1.62,957,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECHM,5.99,1641.0,1674.8,1637.8,1668.4,25.5,1.55,1.03,3.8,188.0,0.64,0.03,5.08,35.0,0.42,282.0,5.77,247,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIINDIA,7.88,2819.0,2819.0,2765.1,2775.9,-25.1,-0.9,0.63,1.76,4.0,0.04,0.0,0.0,3.0,0.39,4.0,0.6,1,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITAN,4.89,4845.0,4863.4,4836.5,4856.0,-6.5,-0.13,0.33,1.47,63.0,0.19,0.0,0.0,-8.0,-0.07,13.0,0.14,21,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMPV,6.94,330.8,332.5,329.35,331.0,-0.8,-0.24,0.1,0.31,-13.0,-0.03,0.0,0.0,57.0,0.4,-4.0,-0.03,-61,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORNTPHARM,6.64,4900.0,4945.0,4877.1,4934.8,31.4,0.64,1.03,3.47,-3.0,-0.01,-0.01,-1.49,73.0,1.85,17.0,0.65,-56,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRENT,6.84,3051.0,3055.0,3009.0,3010.4,-2.6,-0.09,0.02,0.06,66.0,0.13,0.0,0.0,-42.0,-0.43,38.0,0.48,80,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TVSMOTOR,5.76,4067.5,4151.0,4067.5,4149.2,61.3,1.5,0.79,3.06,292.0,0.47,0.07,10.94,-351.0,-4.11,357.0,6.55,708,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULTRACEMCO,4.36,11820.0,11870.0,11802.0,11848.0,-205.0,-1.7,0.73,3.67,27.0,0.08,-0.13,-21.67,5321.0,92.44,1781.0,51.36,-3540,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIONBANK,6.34,170.52,171.18,170.05,170.7,-0.89,-0.52,-0.08,-0.27,12.0,0.04,0.0,0.0,-6.0,-0.1,-1.0,-0.02,5,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNITDSPR,4.9,1520.0,1529.0,1518.5,1527.3,13.5,0.89,0.46,2.08,24.0,0.12,0.01,1.18,-15.0,-0.28,32.0,0.69,47,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNOMINDA,7.79,1173.1,1173.9,1168.6,1169.4,-5.9,-0.5,2.48,6.87,79.0,0.97,-0.01,-1.32,-2.0,-0.15,-9.0,-0.91,-7,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPL,6.71,611.95,611.95,607.0,609.05,-3.7,-0.6,0.05,0.16,3.0,0.01,0.0,0.0,6.0,0.21,-2.0,-0.08,-8,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VBL,6.28,448.3,455.75,446.75,454.7,6.4,1.43,0.07,0.24,-35.0,-0.08,0.01,2.08,-546.0,-3.17,-113.0,-1.36,433,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEDL,7.65,268.0,268.0,265.45,265.9,0.3,0.11,0.04,0.11,-5.0,-0.01,-0.01,-1.45,139.0,0.87,31.0,0.28,-108,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VMM,6.07,108.59,108.89,108.08,108.76,-0.1,-0.09,1.96,6.94,1.0,0.01,0.0,0.0,1.0,0.07,-2.0,-0.23,-3,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLTAS,7.04,1313.7,1316.5,1310.1,1312.8,-8.3,-0.63,0.13,0.38,6.0,0.03,0.0,0.0,7.0,0.28,7.0,0.22,0,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAAREEENER,8.18,2640.0,2650.0,2542.0,2544.0,-188.0,-6.88,-4.11,-9.86,1480.0,3.66,0.08,10.81,627.0,5.95,1414.0,18.19,787,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIPRO,6.81,183.0,187.2,183.0,187.07,3.52,1.92,0.46,1.77,-231.0,-0.27,0.03,4.55,-468.0,-2.6,143.0,1.2,611,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YESBANK,5.65,22.97,22.97,22.79,22.81,-0.16,-0.7,0.54,2.1,55.0,0.14,0.0,0.0,108.0,1.27,76.0,1.44,-32,PRICE_OI,Daywise_Price_and_OI_Summary_25AUG26_Report_2026-07-30.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
